field_id,camera_id,location_id,phyiscal_field_id,image_id,image_taken_utc,company_name,field_friendly_name,field_species,field_nbr_of_plants,field_crop,field_cultivation_type,field_orientation,field_running_meter,field_plant_date_time_utc,field_destroy_date_time_utc,camera_friendly_name,camera_orientation,camera_nbr_of_plants,url_to_picture,location_description,location_row_nbr,image_annotated,image_quality_type,image_quality_descr,image_visible_gutterwidth,image_default_gutterwidth,corporation_name,date,year,week,hour,number_of_plants_on_image
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EBD2E094-1E3F-4FEB-9BAF-B53A02142CE7,8C3E1C7C-9005-40F4-ADC3-D63F64F19B23,E71169D7-C71F-4D72-B1F1-0622320F9E44,9D20BFA8-CF8C-4BB8-BF64-1803E121F62A,2022-09-13 06:48:22,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-11,330.0,10,https://api.yieldcomputer.com/api/images/download/9D20BFA8-CF8C-4BB8-BF64-1803E121F62A,Tunnel 3 Block D,Row 12,False,7,Wrong scene,,155.0,Soft Fruit Direct,2022-09-13,2022,37,6,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,DC0348DB-63E8-43AD-8AC0-7D2CF7E0DA6E,5A9E2038-E02C-493B-A9F9-47F02EF6AEAB,E71169D7-C71F-4D72-B1F1-0622320F9E44,17BA55A2-72A4-43F7-92E6-0A0366862CCF,2022-09-18 16:39:13,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-64,150.0,10,https://api.yieldcomputer.com/api/images/download/17BA55A2-72A4-43F7-92E6-0A0366862CCF,Tunnel 9 Block D,Row 42,False,7,Wrong scene,,162.0,Soft Fruit Direct,2022-09-18,2022,37,16,4.86
EB41CF4B-47ED-4870-B6E5-4A6991141E7B,F2126D73-13F6-4957-908C-3BD8D8C2E12B,465297D9-3EBF-4BA5-9E69-308880E9A5AE,EF9F9499-16FB-468A-9F58-2241F0F35BC5,AF9EF6C3-FFCB-4468-B036-A20AFB36A6A1,2022-08-02 15:20:59,New Forest Fruit,8 acre Ania,Arrabella,12280.0,Strawberry,Polytunnel,50.0,15285.0,2022-06-07,2022-12-29,SCC-V2-07,320.0,12,https://api.yieldcomputer.com/api/images/download/AF9EF6C3-FFCB-4468-B036-A20AFB36A6A1,Tunnel 2,Rij 9,False,2,Bad focus,,158.0,Soft Fruit Direct,2022-08-02,2022,31,15,12.0
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,207E2950-7943-4C08-B7EF-07D2A30D474B,3BBFEF45-1F26-4D0C-AB1B-F5CC07AF957F,E71169D7-C71F-4D72-B1F1-0622320F9E44,D59C22D1-BE8B-4B2B-9D45-26657E2CFC11,2022-08-03 13:35:57,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-25,330.0,10,https://api.yieldcomputer.com/api/images/download/D59C22D1-BE8B-4B2B-9D45-26657E2CFC11,Tunnel 11 Block B,Row 52,False,2,Bad focus,,155.0,Soft Fruit Direct,2022-08-03,2022,31,13,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,DC0348DB-63E8-43AD-8AC0-7D2CF7E0DA6E,5A9E2038-E02C-493B-A9F9-47F02EF6AEAB,E71169D7-C71F-4D72-B1F1-0622320F9E44,CCF5D537-405E-4C3F-A318-02EA0935595F,2022-09-16 10:02:44,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-64,150.0,10,https://api.yieldcomputer.com/api/images/download/CCF5D537-405E-4C3F-A318-02EA0935595F,Tunnel 9 Block D,Row 42,False,4,Dirty lense,,162.0,Soft Fruit Direct,2022-09-16,2022,37,10,4.86
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,DC0348DB-63E8-43AD-8AC0-7D2CF7E0DA6E,5A9E2038-E02C-493B-A9F9-47F02EF6AEAB,E71169D7-C71F-4D72-B1F1-0622320F9E44,7872B5E2-0DFD-47C5-A66F-EC34D57BFB13,2022-08-16 07:56:13,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-64,150.0,10,https://api.yieldcomputer.com/api/images/download/7872B5E2-0DFD-47C5-A66F-EC34D57BFB13,Tunnel 9 Block D,Row 42,False,7,Wrong scene,,162.0,Soft Fruit Direct,2022-08-16,2022,33,7,4.86
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,207E2950-7943-4C08-B7EF-07D2A30D474B,3BBFEF45-1F26-4D0C-AB1B-F5CC07AF957F,E71169D7-C71F-4D72-B1F1-0622320F9E44,7EE0FCBB-7D75-436F-85A5-FEBE49E03254,2022-08-21 12:17:49,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-25,330.0,10,https://api.yieldcomputer.com/api/images/download/7EE0FCBB-7D75-436F-85A5-FEBE49E03254,Tunnel 11 Block B,Row 52,False,2,Bad focus,,155.0,Soft Fruit Direct,2022-08-21,2022,33,12,4.65
EB41CF4B-47ED-4870-B6E5-4A6991141E7B,F2126D73-13F6-4957-908C-3BD8D8C2E12B,465297D9-3EBF-4BA5-9E69-308880E9A5AE,EF9F9499-16FB-468A-9F58-2241F0F35BC5,79343B74-0053-40A7-B126-094684615853,2022-08-08 19:53:59,New Forest Fruit,8 acre Ania,Arrabella,12280.0,Strawberry,Polytunnel,50.0,15285.0,2022-06-07,2022-12-29,SCC-V2-07,320.0,12,https://api.yieldcomputer.com/api/images/download/79343B74-0053-40A7-B126-094684615853,Tunnel 2,Rij 9,False,2,Bad focus,,158.0,Soft Fruit Direct,2022-08-08,2022,32,19,12.0
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EA7FA022-0DB0-4244-8CFD-CD18671933C9,B10E67AA-B0FE-4D03-B3CD-46CE4BCD598A,E71169D7-C71F-4D72-B1F1-0622320F9E44,BF7A03E5-FD2D-48D0-A105-D4533DD617BC,2022-09-01 15:50:00,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-39,330.0,11,https://api.yieldcomputer.com/api/images/download/BF7A03E5-FD2D-48D0-A105-D4533DD617BC,Tunnel 9 Block D,Row 43,False,7,Wrong scene,,160.0,Soft Fruit Direct,2022-09-01,2022,35,15,4.8
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EBD2E094-1E3F-4FEB-9BAF-B53A02142CE7,8C3E1C7C-9005-40F4-ADC3-D63F64F19B23,E71169D7-C71F-4D72-B1F1-0622320F9E44,19BA2FD2-61FD-461D-A7DD-F3C9972F1F2C,2022-09-01 06:03:41,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-11,330.0,10,https://api.yieldcomputer.com/api/images/download/19BA2FD2-61FD-461D-A7DD-F3C9972F1F2C,Tunnel 3 Block D,Row 12,False,7,Wrong scene,,155.0,Soft Fruit Direct,2022-09-01,2022,35,6,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EBD2E094-1E3F-4FEB-9BAF-B53A02142CE7,8C3E1C7C-9005-40F4-ADC3-D63F64F19B23,E71169D7-C71F-4D72-B1F1-0622320F9E44,0452384C-802B-429A-BE46-838305505EB3,2022-08-29 09:49:36,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-11,330.0,10,https://api.yieldcomputer.com/api/images/download/0452384C-802B-429A-BE46-838305505EB3,Tunnel 3 Block D,Row 12,False,7,Wrong scene,,155.0,Soft Fruit Direct,2022-08-29,2022,35,9,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EBD2E094-1E3F-4FEB-9BAF-B53A02142CE7,8C3E1C7C-9005-40F4-ADC3-D63F64F19B23,E71169D7-C71F-4D72-B1F1-0622320F9E44,512840DB-F2E6-4045-896E-CB2FD2F2FF99,2022-08-24 17:56:57,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-11,330.0,10,https://api.yieldcomputer.com/api/images/download/512840DB-F2E6-4045-896E-CB2FD2F2FF99,Tunnel 3 Block D,Row 12,False,7,Wrong scene,,155.0,Soft Fruit Direct,2022-08-24,2022,34,17,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,DC0348DB-63E8-43AD-8AC0-7D2CF7E0DA6E,5A9E2038-E02C-493B-A9F9-47F02EF6AEAB,E71169D7-C71F-4D72-B1F1-0622320F9E44,403A8662-E92D-407D-B792-3A84B84DB7DE,2022-09-13 16:52:25,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-64,150.0,10,https://api.yieldcomputer.com/api/images/download/403A8662-E92D-407D-B792-3A84B84DB7DE,Tunnel 9 Block D,Row 42,False,7,Wrong scene,,162.0,Soft Fruit Direct,2022-09-13,2022,37,16,4.86
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EA7FA022-0DB0-4244-8CFD-CD18671933C9,B10E67AA-B0FE-4D03-B3CD-46CE4BCD598A,E71169D7-C71F-4D72-B1F1-0622320F9E44,082C8321-2FF6-4849-9CE3-FBCE6604715D,2022-08-31 09:43:57,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-39,330.0,11,https://api.yieldcomputer.com/api/images/download/082C8321-2FF6-4849-9CE3-FBCE6604715D,Tunnel 9 Block D,Row 43,False,7,Wrong scene,,160.0,Soft Fruit Direct,2022-08-31,2022,35,9,4.8
EB41CF4B-47ED-4870-B6E5-4A6991141E7B,B59E7F54-5C32-4232-9FF5-B6BCB5651F40,C2974576-9520-47B9-8685-FD7FB605FBBC,EF9F9499-16FB-468A-9F58-2241F0F35BC5,32889361-564E-48D7-AF3B-F49F8F647AAB,2022-08-18 17:28:46,New Forest Fruit,8 acre Ania,Arrabella,12280.0,Strawberry,Polytunnel,50.0,15285.0,2022-06-07,2022-12-29,SCC-V2-96,140.0,12,https://api.yieldcomputer.com/api/images/download/32889361-564E-48D7-AF3B-F49F8F647AAB,Tunnel 11,Rij 52,False,4,Dirty lense,,150.0,Soft Fruit Direct,2022-08-18,2022,33,17,12.0
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,DC0348DB-63E8-43AD-8AC0-7D2CF7E0DA6E,5A9E2038-E02C-493B-A9F9-47F02EF6AEAB,E71169D7-C71F-4D72-B1F1-0622320F9E44,751BD67E-2548-40B0-91F3-770BD0C01E61,2022-09-12 16:55:47,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-64,150.0,10,https://api.yieldcomputer.com/api/images/download/751BD67E-2548-40B0-91F3-770BD0C01E61,Tunnel 9 Block D,Row 42,False,7,Wrong scene,,162.0,Soft Fruit Direct,2022-09-12,2022,37,16,4.86
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EA7FA022-0DB0-4244-8CFD-CD18671933C9,B10E67AA-B0FE-4D03-B3CD-46CE4BCD598A,E71169D7-C71F-4D72-B1F1-0622320F9E44,1A71E6C8-D2F9-4F29-B121-439423BBA17D,2022-08-11 14:06:57,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-39,330.0,11,https://api.yieldcomputer.com/api/images/download/1A71E6C8-D2F9-4F29-B121-439423BBA17D,Tunnel 9 Block D,Row 43,False,7,Wrong scene,,160.0,Soft Fruit Direct,2022-08-11,2022,32,14,4.8
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EA7FA022-0DB0-4244-8CFD-CD18671933C9,B10E67AA-B0FE-4D03-B3CD-46CE4BCD598A,E71169D7-C71F-4D72-B1F1-0622320F9E44,88E69AE6-4E13-4C5E-BB4F-6468376D9D2E,2022-09-15 07:22:25,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-39,330.0,11,https://api.yieldcomputer.com/api/images/download/88E69AE6-4E13-4C5E-BB4F-6468376D9D2E,Tunnel 9 Block D,Row 43,False,7,Wrong scene,,160.0,Soft Fruit Direct,2022-09-15,2022,37,7,4.8
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,DC0348DB-63E8-43AD-8AC0-7D2CF7E0DA6E,5A9E2038-E02C-493B-A9F9-47F02EF6AEAB,E71169D7-C71F-4D72-B1F1-0622320F9E44,969D16ED-31EC-4C73-BC39-30F7C1CB0F35,2022-09-15 09:40:29,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-64,150.0,10,https://api.yieldcomputer.com/api/images/download/969D16ED-31EC-4C73-BC39-30F7C1CB0F35,Tunnel 9 Block D,Row 42,False,7,Wrong scene,,162.0,Soft Fruit Direct,2022-09-15,2022,37,9,4.86
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EA7FA022-0DB0-4244-8CFD-CD18671933C9,B10E67AA-B0FE-4D03-B3CD-46CE4BCD598A,E71169D7-C71F-4D72-B1F1-0622320F9E44,65B9B6D8-02CB-476A-A663-7685043C418D,2022-07-29 15:56:42,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-39,330.0,11,https://api.yieldcomputer.com/api/images/download/65B9B6D8-02CB-476A-A663-7685043C418D,Tunnel 9 Block D,Row 43,False,7,Wrong scene,,160.0,Soft Fruit Direct,2022-07-29,2022,30,15,4.8
EB41CF4B-47ED-4870-B6E5-4A6991141E7B,F2126D73-13F6-4957-908C-3BD8D8C2E12B,465297D9-3EBF-4BA5-9E69-308880E9A5AE,EF9F9499-16FB-468A-9F58-2241F0F35BC5,0E824440-DDE2-4600-85E1-9125208DC7D1,2022-08-09 08:19:16,New Forest Fruit,8 acre Ania,Arrabella,12280.0,Strawberry,Polytunnel,50.0,15285.0,2022-06-07,2022-12-29,SCC-V2-07,320.0,12,https://api.yieldcomputer.com/api/images/download/0E824440-DDE2-4600-85E1-9125208DC7D1,Tunnel 2,Rij 9,False,2,Bad focus,,158.0,Soft Fruit Direct,2022-08-09,2022,32,8,12.0
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EBD2E094-1E3F-4FEB-9BAF-B53A02142CE7,8C3E1C7C-9005-40F4-ADC3-D63F64F19B23,E71169D7-C71F-4D72-B1F1-0622320F9E44,5B30DEF7-1A2E-4D28-A928-EFFD63D5A280,2022-09-21 17:59:04,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-11,330.0,10,https://api.yieldcomputer.com/api/images/download/5B30DEF7-1A2E-4D28-A928-EFFD63D5A280,Tunnel 3 Block D,Row 12,False,5,Obstructed,,155.0,Soft Fruit Direct,2022-09-21,2022,38,17,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,207E2950-7943-4C08-B7EF-07D2A30D474B,3BBFEF45-1F26-4D0C-AB1B-F5CC07AF957F,E71169D7-C71F-4D72-B1F1-0622320F9E44,A61F12EE-71DF-46EF-BF91-998A3B0341FE,2022-08-16 20:05:38,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-25,330.0,10,https://api.yieldcomputer.com/api/images/download/A61F12EE-71DF-46EF-BF91-998A3B0341FE,Tunnel 11 Block B,Row 52,False,3,Dark,,155.0,Soft Fruit Direct,2022-08-16,2022,33,20,4.65
EB41CF4B-47ED-4870-B6E5-4A6991141E7B,F2126D73-13F6-4957-908C-3BD8D8C2E12B,465297D9-3EBF-4BA5-9E69-308880E9A5AE,EF9F9499-16FB-468A-9F58-2241F0F35BC5,D2E713A5-60B3-4472-8D07-D8D072D0D3D4,2022-09-17 11:38:10,New Forest Fruit,8 acre Ania,Arrabella,12280.0,Strawberry,Polytunnel,50.0,15285.0,2022-06-07,2022-12-29,SCC-V2-07,320.0,12,https://api.yieldcomputer.com/api/images/download/D2E713A5-60B3-4472-8D07-D8D072D0D3D4,Tunnel 2,Rij 9,False,7,Wrong scene,,158.0,Soft Fruit Direct,2022-09-17,2022,37,11,12.0
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EA7FA022-0DB0-4244-8CFD-CD18671933C9,B10E67AA-B0FE-4D03-B3CD-46CE4BCD598A,E71169D7-C71F-4D72-B1F1-0622320F9E44,9607E0EE-AEC1-4D15-A362-96F188E062E0,2022-09-13 17:45:35,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-39,330.0,11,https://api.yieldcomputer.com/api/images/download/9607E0EE-AEC1-4D15-A362-96F188E062E0,Tunnel 9 Block D,Row 43,False,7,Wrong scene,,160.0,Soft Fruit Direct,2022-09-13,2022,37,17,4.8
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EBD2E094-1E3F-4FEB-9BAF-B53A02142CE7,8C3E1C7C-9005-40F4-ADC3-D63F64F19B23,E71169D7-C71F-4D72-B1F1-0622320F9E44,817DCDF2-3132-43EA-9D48-A29FC48EA4F2,2022-09-16 07:58:11,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-11,330.0,10,https://api.yieldcomputer.com/api/images/download/817DCDF2-3132-43EA-9D48-A29FC48EA4F2,Tunnel 3 Block D,Row 12,False,7,Wrong scene,,155.0,Soft Fruit Direct,2022-09-16,2022,37,7,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,992559B6-A810-4703-88F8-4FAF9FF2C02F,801A8FA3-1021-4A30-AD5E-D282F137EE14,E71169D7-C71F-4D72-B1F1-0622320F9E44,2BB7A1D1-2B9B-47DB-8419-D78D71807B2A,2022-08-29 07:58:08,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-82,150.0,9,https://api.yieldcomputer.com/api/images/download/2BB7A1D1-2B9B-47DB-8419-D78D71807B2A,Tunnel 3 Block B,Row 15,False,7,Wrong scene,,155.0,Soft Fruit Direct,2022-08-29,2022,35,7,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EA7FA022-0DB0-4244-8CFD-CD18671933C9,B10E67AA-B0FE-4D03-B3CD-46CE4BCD598A,E71169D7-C71F-4D72-B1F1-0622320F9E44,03EE1345-980F-4ECD-9E1A-1FC1A9F11098,2022-08-20 09:28:38,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-39,330.0,11,https://api.yieldcomputer.com/api/images/download/03EE1345-980F-4ECD-9E1A-1FC1A9F11098,Tunnel 9 Block D,Row 43,False,7,Wrong scene,,160.0,Soft Fruit Direct,2022-08-20,2022,33,9,4.8
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,DC0348DB-63E8-43AD-8AC0-7D2CF7E0DA6E,5A9E2038-E02C-493B-A9F9-47F02EF6AEAB,E71169D7-C71F-4D72-B1F1-0622320F9E44,16509130-7C05-4A63-8326-C1375EF8620E,2022-09-16 09:37:55,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-64,150.0,10,https://api.yieldcomputer.com/api/images/download/16509130-7C05-4A63-8326-C1375EF8620E,Tunnel 9 Block D,Row 42,False,4,Dirty lense,,162.0,Soft Fruit Direct,2022-09-16,2022,37,9,4.86
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,DC0348DB-63E8-43AD-8AC0-7D2CF7E0DA6E,5A9E2038-E02C-493B-A9F9-47F02EF6AEAB,E71169D7-C71F-4D72-B1F1-0622320F9E44,DBD46396-D000-44F6-A194-492209FFEE0D,2022-08-28 17:15:40,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-64,150.0,10,https://api.yieldcomputer.com/api/images/download/DBD46396-D000-44F6-A194-492209FFEE0D,Tunnel 9 Block D,Row 42,False,7,Wrong scene,,162.0,Soft Fruit Direct,2022-08-28,2022,34,17,4.86
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,DC0348DB-63E8-43AD-8AC0-7D2CF7E0DA6E,5A9E2038-E02C-493B-A9F9-47F02EF6AEAB,E71169D7-C71F-4D72-B1F1-0622320F9E44,15318AAF-AF96-43AF-983F-0703FF9DC121,2022-08-02 16:56:32,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-64,150.0,10,https://api.yieldcomputer.com/api/images/download/15318AAF-AF96-43AF-983F-0703FF9DC121,Tunnel 9 Block D,Row 42,False,7,Wrong scene,,162.0,Soft Fruit Direct,2022-08-02,2022,31,16,4.86
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EBD2E094-1E3F-4FEB-9BAF-B53A02142CE7,8C3E1C7C-9005-40F4-ADC3-D63F64F19B23,E71169D7-C71F-4D72-B1F1-0622320F9E44,1E8659D1-666A-4502-817A-EABC9AF59A92,2022-08-24 11:38:51,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-11,330.0,10,https://api.yieldcomputer.com/api/images/download/1E8659D1-666A-4502-817A-EABC9AF59A92,Tunnel 3 Block D,Row 12,False,7,Wrong scene,,155.0,Soft Fruit Direct,2022-08-24,2022,34,11,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,C08978CA-3EB4-4DAE-972D-96591B583192,7EA2238D-E33F-43F4-8066-0618F92DFEB3,E71169D7-C71F-4D72-B1F1-0622320F9E44,9BEB1E66-2F29-4790-9EB4-66A3B509E5F0,2022-07-30 16:06:47,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-35,150.0,9,https://api.yieldcomputer.com/api/images/download/9BEB1E66-2F29-4790-9EB4-66A3B509E5F0,Tunnel 11 block B,Row 53,False,7,Wrong scene,,155.0,Soft Fruit Direct,2022-07-30,2022,30,16,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,C08978CA-3EB4-4DAE-972D-96591B583192,7EA2238D-E33F-43F4-8066-0618F92DFEB3,E71169D7-C71F-4D72-B1F1-0622320F9E44,9D91CED1-649D-4056-803F-D0E80213FE11,2022-09-18 13:43:10,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-35,150.0,9,https://api.yieldcomputer.com/api/images/download/9D91CED1-649D-4056-803F-D0E80213FE11,Tunnel 11 block B,Row 53,False,2,Bad focus,,155.0,Soft Fruit Direct,2022-09-18,2022,37,13,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,207E2950-7943-4C08-B7EF-07D2A30D474B,3BBFEF45-1F26-4D0C-AB1B-F5CC07AF957F,E71169D7-C71F-4D72-B1F1-0622320F9E44,66A8E433-F4CF-4FB6-A62C-1B3335D1956F,2022-08-22 19:30:24,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-25,330.0,10,https://api.yieldcomputer.com/api/images/download/66A8E433-F4CF-4FB6-A62C-1B3335D1956F,Tunnel 11 Block B,Row 52,False,3,Dark,,155.0,Soft Fruit Direct,2022-08-22,2022,34,19,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,EA7FA022-0DB0-4244-8CFD-CD18671933C9,B10E67AA-B0FE-4D03-B3CD-46CE4BCD598A,E71169D7-C71F-4D72-B1F1-0622320F9E44,049D7579-479C-4637-9A4B-42DB64386D7F,2022-08-10 13:16:16,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-39,330.0,11,https://api.yieldcomputer.com/api/images/download/049D7579-479C-4637-9A4B-42DB64386D7F,Tunnel 9 Block D,Row 43,False,7,Wrong scene,,160.0,Soft Fruit Direct,2022-08-10,2022,32,13,4.8
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,207E2950-7943-4C08-B7EF-07D2A30D474B,3BBFEF45-1F26-4D0C-AB1B-F5CC07AF957F,E71169D7-C71F-4D72-B1F1-0622320F9E44,CE34DF3C-FC09-4533-91D7-C314B73BE6D0,2022-08-23 14:10:34,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-25,330.0,10,https://api.yieldcomputer.com/api/images/download/CE34DF3C-FC09-4533-91D7-C314B73BE6D0,Tunnel 11 Block B,Row 52,False,7,Wrong scene,,155.0,Soft Fruit Direct,2022-08-23,2022,34,14,4.65
78B17C56-F20B-434B-89E5-E1AA0BDCBC0A,DC0348DB-63E8-43AD-8AC0-7D2CF7E0DA6E,5A9E2038-E02C-493B-A9F9-47F02EF6AEAB,E71169D7-C71F-4D72-B1F1-0622320F9E44,A7994630-1CF5-4894-9985-1C26BAA2A9B7,2022-08-17 07:50:59,New Forest Fruit,30 acre A-E Favori,Strasberry,132792.0,Strawberry,Polytunnel,60.0,22132.0,2022-03-14,2022-12-05,SCC-V2-64,150.0,10,https://api.yieldcomputer.com/api/images/download/A7994630-1CF5-4894-9985-1C26BAA2A9B7,Tunnel 9 Block D,Row 42,False,7,Wrong scene,,162.0,Soft Fruit Direct,2022-08-17,2022,33,7,4.86
EB41CF4B-47ED-4870-B6E5-4A6991141E7B,F2126D73-13F6-4957-908C-3BD8D8C2E12B,465297D9-3EBF-4BA5-9E69-308880E9A5AE,EF9F9499-16FB-468A-9F58-2241F0F35BC5,734CDBA4-AF6A-4AFA-8E3F-1D8DF7BE13A5,2022-09-02 16:35:26,New Forest Fruit,8 acre Ania,Arrabella,12280.0,Strawberry,Polytunnel,50.0,15285.0,2022-06-07,2022-12-29,SCC-V2-07,320.0,12,https://api.yieldcomputer.com/api/images/download/734CDBA4-AF6A-4AFA-8E3F-1D8DF7BE13A5,Tunnel 2,Rij 9,False,2,Bad focus,,158.0,Soft Fruit Direct,2022-09-02,2022,35,16,12.0
